spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110678962,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,528672.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110679263,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,528672.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110679564,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,528672.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110679864,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,528672.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110680166,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,528672.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110680466,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,528672.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110680767,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,528672.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110681068,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,14,0.0316,90,0.03159,57,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110681368,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,14,0.0316,90,0.03159,57,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110681668,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,14,0.0316,90,0.03159,57,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03172,15,0.03173,169,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15,0.03186,91
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110681968,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110682269,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110682569,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110682869,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110683170,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110683471,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03162,14,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110683771,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,14,0.0316,90,0.03158,15,0.03157,161,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110684072,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110684372,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110684672,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110684972,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110685272,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110685572,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110685873,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110686173,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
binance,gate,FUNUSDT,0.00141700,0.03164,2132.8864,1774110686475,0.00141600,2177.00000000,0.00141500,878726.00000000,0.00141400,547164.00000000,0.00141300,251037.00000000,0.00141200,1015664.00000000,0.00141100,741433.00000000,0.00141000,87589.00000000,0.00140900,67774.00000000,0.00140800,75542.00000000,0.00140700,528475.00000000,0.00141700,4238.00000000,0.00141900,472802.00000000,0.00142000,8742.00000000,0.00142100,981194.00000000,0.00142200,806991.00000000,0.00142300,465281.00000000,0.00142500,826867.00000000,0.00142600,210887.00000000,0.00142700,733176.00000000,0.00142800,255369.00000000,0.03164,14,0.03163,103,0.03161,71,0.0316,90,0.03158,15,0.03157,104,0.03155,15,0.03154,91,0.03151,103,0.03149,14,0.03171,14,0.03172,81,0.03173,103,0.03175,15,0.03176,89,0.03178,15,0.03179,104,0.03182,16,0.03183,76,0.03185,15
